,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
1087,Alienare - Lumen Tour 2025,2025-04-11,2025-04-11,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40184588/150506997,konzerte,True
1088,Kremer & Mirco M & DMSD - Bis zum Mond Tour 2025,2025-04-12,2025-04-12,19:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40082747/150220882,konzerte,True
1089,Electric Light Orchestra Tribute by Phil Bates - Abschiedstournee 2025,2025-04-12,2025-04-12,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40088950/150284544,konzerte,True
1090,Electric Light Orchestra Tribute by Phil Bates (former ELO pt.2),2025-04-12,2025-04-12,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/35470144/151162653,konzerte,True
1091,KneipenTerroristen - Böse Ostern,2025-04-17,2025-04-17,19:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40331005/150847403,konzerte,True
1092,KneipenTerroristen - Böse Ostern 2025,2025-04-17,2025-04-17,19:30, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40359463/150934616,konzerte,True
1093,Defender - The Most Authentic Manowar Tribute,2025-04-20,2025-04-20,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36149811/150029982,konzerte,True
1094,mahoin Musik in Matrosenhosen,2025-04-25,2025-04-25,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40136594/150331000,konzerte,True
1095,Rami Hattab - Der mit der Box tanzt,2025-04-26,2025-04-26,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40343191/150932761,konzerte,True
1096,JIMMY KELLY & The Streetorchestra - Celebrate! Hits & Kelly-Feeling!,2025-05-02,2025-05-02,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36559050/119979850,konzerte,True
1097,Motörizer,2025-05-02,2025-05-02,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40384260/151008490,konzerte,True
1098,One Night of Aretha Franklin performed by ARETHA - The Queen of Soul,2025-05-03,2025-05-03,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40155902/150378750,konzerte,True
1099,Wenn das in die falschen Hände gerät...,2025-05-04,2025-05-04,19:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36703081/119942510,konzerte,True
1100,The Dark Tenor - Rock meets Klassik - 2025,2025-05-05,2025-05-05,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40179408/150430368,konzerte,True
1101,Anna Ternheim - Premonitions Tour,2025-05-06,2025-05-06,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40285053/150713929,konzerte,True
1102,Schlagernacht am Kalkberg 2025,2025-05-10,2025-05-10,18:00, ,Freilichtbühne am Kalkberg,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/36737774/119943111,konzerte,True
1103,Made in Iron - a Tribute to Iron Maiden,2025-05-10,2025-05-10,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36595532/150337805,konzerte,True
1104,Bidla Buh,2025-05-15,2025-05-15,20:00, ,Kammerspiele mit Bühne Theater Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36782223/150469564,konzerte,True
1105,Scheinheilig - Der Unheilig Tribute,2025-05-16,2025-05-16,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36286449/150019936,konzerte,True
1106,SANTIANO - Auf nach Doggerland! - Open Air 2025,2025-05-17,2025-05-17,19:30, ,Freilichtbühne am Kalkberg,Traventhal,https://veranstaltungen.meinestadt.de/traventhal/event-detail/40188887/150449276,konzerte,True
1107,Blizzard of Ozz,2025-05-17,2025-05-17,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36756798/150008628,konzerte,True
1108,Allan Taylor,2025-05-17,2025-05-17,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40071641/150200834,konzerte,True
1109,Century´s Crime,2025-05-23,2025-05-23,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36638055/150953982,konzerte,True
1110,Riccardo Nova - Radar Ensemble,2025-05-24,2025-05-24,20:00, ,Haus Eden Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40295004/150749919,konzerte,True
1111,Anna Depenbusch & Kaiser Quartett,2025-05-25,2025-05-25,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40162039/150393051,konzerte,True
1112,CORNAMUSA - World of Pipe Rock and Irish Dance: Die Geschichte der Highland-Rose,2025-06-01,2025-06-01,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40112993/150324676,konzerte,True
1113,Hava,2025-06-13,2025-06-13,20:00, ,StrandKonzerte am Freistrand Niendorf/Ostsee,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40395184/151039654,konzerte,True
1114,Lichterkinder,2025-06-14,2025-06-14,14:30, ,StrandKonzerte am Freistrand Niendorf/Ostsee,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40327039/150838240,konzerte,True
1115,Topic,2025-06-14,2025-06-14,20:00, ,StrandKonzerte am Freistrand Niendorf/Ostsee,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40367389/150954926,konzerte,True
1116,Roy Bianco & Die Abbrunzati Boys - KULT SOMMER 2025,2025-06-15,2025-06-15,19:00, ,StrandKonzerte am Freistrand Niendorf/Ostsee,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40211594/150831523,konzerte,True
1117,Vanessa Mai - Solo Shows 2025,2025-06-19,2025-06-19,18:00, ,Freilichtbühne Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40108540/150353918,konzerte,True
1118,Waterloo - The ABBA Show - A Tribute to ABBA with 4 Swedes,2025-06-20,2025-06-20,19:30, ,Freilichtbühne Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/35752471/150353654,konzerte,True
1119,"Oldienight Lübeck - T-Rex, Rattles, Glitterband, Dozy, Beaky, Mick & Tich",2025-06-21,2025-06-21,17:00, ,Freilichtbühne Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40172102/150416100,konzerte,True
1120,Lübeck Pop Symphonics - Selections,2025-06-28,2025-06-28,19:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40294948/150749800,konzerte,True
1121,1986zig - Open Air 2025,2025-08-22,2025-08-22,19:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40154762/150413826,konzerte,True
1122,Fury in the Slaughterhouse - Fury Live Twenty Five,2025-08-29,2025-08-29,19:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40159073/150482880,konzerte,True
1123,Die Legende von Nord - Angst im Dunkeln - Tour 2025,2025-09-05,2025-09-05,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40283302/150708499,konzerte,True
1124,Sarah Connor - My favorite Songs,2025-09-11,2025-09-11,20:00, ,Musik-Arena,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40193042/150457487,konzerte,True
1125,Samu Haber - Summer 2025,2025-09-12,2025-09-12,20:00, ,Musik-Arena,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40153487/150378028,konzerte,True
1126,LEA - Sommer 2025,2025-09-13,2025-09-13,20:00, ,Musik-Arena,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40166621/150404175,konzerte,True
1127,Montez - Open Air 2025,2025-09-14,2025-09-14,20:00, ,Musik-Arena,Timmendorfer Strand,https://veranstaltungen.meinestadt.de/timmendorfer-strand/event-detail/40266091/150652687,konzerte,True
1128,Kings of Floyd - Wish You Were Here Tour,2025-09-19,2025-09-19,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36690093/120023212,konzerte,True
1129,Fantasy - Wunderland Tour 2025,2025-09-20,2025-09-20,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40245509/150637261,konzerte,True
1130,Simon & Garfunkel Revival Band,2025-09-26,2025-09-26,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36211663/150418301,konzerte,True
1131,Stefan Gwildis - das war doch grad' erst eben - 50 Jahre auf der Bühne,2025-09-28,2025-09-28,19:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40324461/150846737,konzerte,True
1132,Four Imaginary Boys,2025-10-03,2025-10-03,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36402116/150780436,konzerte,True
1133,KARAT 50,2025-10-04,2025-10-04,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36701985/119879244,konzerte,True
1134,The Simon & Garfunkel Story,2025-10-11,2025-10-11,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40183203/150438284,konzerte,True
1135,Brass Band Berlin - Spass mit Brass,2025-10-18,2025-10-18,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36614776/119818125,konzerte,True
1136,Gregor Meyle & Band - Unplugged Tour 2025,2025-10-30,2025-10-30,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40285167/150714579,konzerte,True
1137,Herman van Veen - Achtzig,2025-11-07,2025-11-07,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36662038/119982499,konzerte,True
1138,FEUERENGEL,2025-11-07,2025-11-07,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36683092/150953874,konzerte,True
1139,London Symphonic Rock Orchestra - Tour 2025,2025-11-10,2025-11-10,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40174887/150421816,konzerte,True
1140,John Garner - Live 2024,2025-11-13,2025-11-13,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36468096/119896294,konzerte,True
1141,Slowhand - The Eric Clapton Tribute,2025-11-15,2025-11-15,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36630063/150360184,konzerte,True
1142,"Gospel meets Opera - Yasmin Reese & Stefan Bäumler, Tenor",2025-11-29,2025-11-29,18:00, ,Weinhaus Alte Mühle,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40260031/150630170,konzerte,True
1143,FRONTM3N - NOW AND TH3N - Tour 2025/26,2025-11-29,2025-11-29,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36737729/119945319,konzerte,True
1144,Illegal 2001,2025-11-29,2025-11-29,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36580488/150954187,konzerte,True
1145,The Dublin Legends 2025,2025-12-04,2025-12-04,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40294888/150776139,konzerte,True
1146,Max and Friends are coming to town! - A glamorous swinging & soulful Christmas!,2025-12-06,2025-12-06,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40367369/150954787,konzerte,True
1147,Drunken Swallows,2025-12-19,2025-12-19,20:00, ,Rider's Cafe,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40378258/150989518,konzerte,True
1148,The Golden Voices of Gospel,2025-12-28,2025-12-28,18:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36229110/150440729,konzerte,True
1149,MAYBEBOP „Wünsch Dir was“,2026-01-15,2026-01-15,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40082527/150220291,konzerte,True
1150,Maybebop - Wünsch dir was,2026-01-15,2026-01-15,20:00, ,Kolosseum,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36622218/150215653,konzerte,True
1151,Field Commander C. - The Songs of Leonard Cohen,2026-01-24,2026-01-24,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36214716/151131730,konzerte,True
1152,One Night of Dire Straits - Tribute Show,2026-02-13,2026-02-13,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/36547988/120016007,konzerte,True
1153,Miss Allie - Paradiesvogel Tour 2025/26,2026-04-29,2026-04-29,20:00, ,Theater Lübeck Großes Haus,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40180478/150749665,konzerte,True
1154,The Best of Queen performed by Break Free - A Magical Tour,2026-05-15,2026-05-15,20:00, ,Musik- und Kongresshalle Lübeck,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40333186/150852394,konzerte,True
1155,Stefanie Heinzmann - Circles Tour 2026,2026-11-06,2026-11-06,20:00, ,Kulturwerft Gollan,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40355833/150954877,konzerte,True
1156,Silvester All-Inclusive Party auf der Ostsee,2024-12-31,2024-12-31,17:00, ,Nils Holgersson,Lübeck,https://veranstaltungen.meinestadt.de/luebeck/event-detail/40390173/151023453,partys-feiern,True
1157,Silvesterkonzert - Christuskirche Othmarschen,2024-12-31,2024-12-31,23:00, ,Peter-Paul-Kirche Bad Oldesloe,Travenbrück,https://veranstaltungen.meinestadt.de/travenbrueck/event-detail/40321815/150886803,partys-feiern,True
1158,"Labenz Rockt 2025 - Die Toten Ärzte, Elbrebellen, Düvels",2025-07-12,2025-07-12,17:00, ,Gemeindezentrum Labenz,Sandesneben,https://veranstaltungen.meinestadt.de/sandesneben/event-detail/40367562/150955083,festivals,True
1159,Le Fly,2024-12-12,2024-12-12,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36762329/119984403,konzerte,True
1160,Max And Friends are coming to Town,2024-12-12,2024-12-12,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36149282/150640659,konzerte,True
1161,The Cinelli Brothers,2024-12-13,2024-12-13,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40077707/150477681,konzerte,True
1162,Duotone,2024-12-13,2024-12-13,20:30, ,Orpheus Theater Flensburg,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40214820/150504269,konzerte,True
1163,Deniz & Ove,2024-12-14,2024-12-14,16:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36127420/150454207,konzerte,True
1164,Jazzy Christmas - Niederdeutsche Bühne Flensburg,2024-12-14,2024-12-14,20:00, ,Niederdeutsche Bühne Flensburg,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40164702/150398813,konzerte,True
1165,1000 Lights Concerts - Romantic Love Songs,2024-12-15,2024-12-15,17:30, ,St. Jürgen Kirche,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40165481/150401088,konzerte,True
1166,1000 Lights Concerts - Epic Movie Themes,2024-12-15,2024-12-15,20:00, ,St. Jürgen Kirche,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40165480/150401019,konzerte,True
1167,Salut Salon - Weihnachten mit Salut Salon,2024-12-19,2024-12-19,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36288077/119604616,konzerte,True
1168,Weihnachten mit die Andersons Part IV,2024-12-20,2024-12-20,20:30, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36584811/119667621,konzerte,True
1169,Domkonzerte Weihnachtsoratorium,2024-12-21,2024-12-21,19:00, ,Sankt-Petri-Dom Schleswig,Schuby,https://veranstaltungen.meinestadt.de/schuby/event-detail/40248977/150597906,konzerte,True
1170,Torfrock - Bagaluten-Wiehnachts Tour,2024-12-21,2024-12-21,20:00, ,Roxy Concerts Ltd.,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36198852/150800654,konzerte,True
1171,Torfrock,2024-12-21,2024-12-21,20:00, ,Retro Music Hall,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36210790/119987254,konzerte,True
1172,Jonny Möller und seine Spielgefährten laden ein.,2024-12-28,2024-12-28,19:00, ,Johanniskirche,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40423578/151112112,konzerte,True
1173,VÖLKERBALL - A Tribute to Rammstein - Feuer + Flamme - Tour 2024/25,2024-12-28,2024-12-28,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36438652/119858225,konzerte,True
1174,Simplicity - Journey into 2025 - Roxy Concerts Ltd,2024-12-31,2024-12-31,22:00, ,Roxy Concerts Ltd.,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40310492/150796543,konzerte,True
1175,Bon Scott,2025-01-11,2025-01-11,21:30, ,Retro Music Hall,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36178703/119818158,konzerte,True
1176,Das Abraham-Projekt - Konzertabend von und mit Studierenden der Europa-Universität Flensburg,2025-01-14,2025-01-14,19:30, ,Kleine Bühne,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40330962/150847302,konzerte,True
1177,Andy Strauß - Inhalte hinhalten,2025-01-17,2025-01-17,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40138194/150474716,konzerte,True
1178,Speak to me,2025-01-18,2025-01-18,19:30, ,C.ulturgut,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40432612/151141193,konzerte,True
1179,"Rocker ACDC-Cover(D), Velvet Rush(D) - Gerds Juke Joint Joldelund",2025-01-25,2025-01-25,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40324543/150831913,konzerte,True
1180,Jeden Tag Silvester,2025-02-01,2025-02-01,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36748731/119961317,konzerte,True
1181,Oldschool Beats Vol.1 @ Phono Flensburg - 90s and 2000s Hip Hop & RnB only!,2025-02-01,2025-02-01,22:00, ,Phono,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40355899/150925049,konzerte,True
1182,Heaven Can Wait Chor,2025-02-02,2025-02-02,18:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36068009/119826172,konzerte,True
1183,Tonbandgerät - Ein anderes Leben Tour,2025-02-06,2025-02-06,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36784359/120026027,konzerte,True
1184,The Ten Tenors,2025-02-14,2025-02-14,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36705600/119884506,konzerte,True
1185,San Glaser & Sascha Rotermund,2025-02-14,2025-02-14,20:30, ,Orpheus Theater Flensburg,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40214821/150504271,konzerte,True
1186,Simon & Jan - Das Beste,2025-02-15,2025-02-15,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36549331/150506481,konzerte,True
1187,Rumours of Fleetwood Mac - Live in Concert 2025,2025-02-20,2025-02-20,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36702035/119891187,konzerte,True
1188,Queenz of Piano,2025-02-21,2025-02-21,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/34825813/119662534,konzerte,True
1189,Ölm - Ethno Bigband,2025-02-21,2025-02-21,20:00, ,Hotel Hohenzollern Schleswig,Schuby,https://veranstaltungen.meinestadt.de/schuby/event-detail/40296842/150754641,konzerte,True
1190,Henrik Freischlader Band,2025-02-22,2025-02-22,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40322027/150824658,konzerte,True
1191,The Dubliners Encore,2025-03-01,2025-03-01,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40217907/150590826,konzerte,True
1192,Versengold - Nacht der Balladen 2025,2025-03-20,2025-03-20,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40162011/150392847,konzerte,True
1193,"Bluesrudy B.f.Henry Heggen, Jimi Barbiani - Guitar Heroes Festival",2025-03-21,2025-03-21,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40324544/150831914,konzerte,True
1194,"Kapelle Petra - ""Hamm"" Tour 2025",2025-03-21,2025-03-21,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40103082/150517630,konzerte,True
1195,Absolute Bowie,2025-03-22,2025-03-22,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36787434/119972334,konzerte,True
1196,Depeche Mode Party – mit DJ Pflaumi,2025-03-22,2025-03-22,21:00, ,Roxy Concerts Ltd.,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40329173/150841277,konzerte,True
1197,Kendall Lujan,2025-03-27,2025-03-27,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36703235/150662794,konzerte,True
1198,Alte Bekannte - Mehr! - Live,2025-03-28,2025-03-28,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36754516/119703053,konzerte,True
1199,ROCKVILLE,2025-03-29,2025-03-29,20:00, ,C.ulturgut,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40416681/151096924,konzerte,True
1200,Sebastian 23 - Die schönsten Untergänge der Welt,2025-03-29,2025-03-29,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36643909/150454189,konzerte,True
1201,Roy Bianco & Die Abbrunzati Boys - KULT TOUR 2025,2025-04-11,2025-04-11,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40169751/150416060,konzerte,True
1202,Rantanplan - 2025,2025-04-17,2025-04-17,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40159133/150388812,konzerte,True
1203,Total Hip Replacement,2025-04-19,2025-04-19,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40377892/150988327,konzerte,True
1204,"Eric Johanson(US)TBA,Miguel Montalban&TSV - Guitar Heroes Festival",2025-04-25,2025-04-25,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40324545/150831915,konzerte,True
1205,Rauhbein - Adrenalin Tour 2025,2025-04-25,2025-04-25,21:00, ,Roxy Concerts Ltd.,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40312423/150806503,konzerte,True
1206,ABBA GOLD - The Concert Show #Anniversary,2025-04-26,2025-04-26,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36597279/150440740,konzerte,True
1207,"Leif de Leeuw B(NL),Komodrag&TheMounodor(F) - Guitar Heroes Festival",2025-04-26,2025-04-26,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40324546/150831916,konzerte,True
1208,Guitar Heroes Festival Joldelund,2025-04-27,2025-04-27,11:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/36775153/150831392,konzerte,True
1209,MilleniumKid - Fiebertraum Tour 2025,2025-05-04,2025-05-04,20:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40296854/150754701,konzerte,True
1210,KrissyMatthewsGuitarFestXLf.JasonBarwick - Guitar Heroes Festival,2025-05-09,2025-05-09,20:00, ,Gerd´s Juke Joint,Kolkerheide,https://veranstaltungen.meinestadt.de/kolkerheide/event-detail/40324547/150831917,konzerte,True
1211,BOSSE - Sommer 2025,2025-05-09,2025-05-09,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40164597/150932616,konzerte,True
1212,HGich.T Live - Lenovobeach Tour,2025-05-30,2025-05-30,21:00, ,Kühlhaus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/36723827/150662436,konzerte,True
1213,Beatsteaks - Please Tour 2025,2025-06-03,2025-06-03,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40180460/150438530,konzerte,True
1214,Anna Depenbusch & Kaiser Quartett,2025-06-14,2025-06-14,20:00, ,Deutsches Haus,Flensburg,https://veranstaltungen.meinestadt.de/flensburg/event-detail/40162039/150393036,konzerte,True
1215,JOE,2025-07-04,2025-07-04,20:00, ,Gut Oestergaard,Steinberg b. Flensburg,https://veranstaltungen.meinestadt.de/steinberg-flensburg/event-detail/40416722/151097055,konzerte,True
1216,TENÖRE4YOU - Toni Di Napoli & Pietro Pato,2025-07-19,2025-07-19,19:30, ,St. Georg Kirche,Oeversee,https://veranstaltungen.meinestadt.de/oeversee/event-detail/34510270/150775681,konzerte,True
1217,Holiday Jazz-Band - Open Air,2025-07-27,2025-07-27,11:00, ,Gut Oestergaard,Steinberg b. Flensburg,https://veranstaltungen.meinestadt.de/steinberg-flensburg/event-detail/40416735/151097102,konzerte,True
1218,Flens-Folk-Night,2025-08-01,2025-08-01,20:00, ,Gut Oestergaard,Steinberg b. Flensburg,https://veranstaltungen.meinestadt.de/steinberg-flensburg/event-detail/40416731/151097086,konzerte,True
1219,Stone,2025-08-15,2025-08-15,20:00, ,Gut Oestergaard,Steinberg b. Flensburg,https://veranstaltungen.meinestadt.de/steinberg-flensburg/event-detail/40416739/151097116,konzerte,True
