,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
238,PlanB. Silvestersause,2024-12-31,2024-12-31,23:00, ,Die Pumpe,Kiel,"https://rausgegangen.de/events/planb-silvestersause-0/ , Preis: 15,00 bis 23,00 €",Party,True
239,LE GRANDE FINALE,2025-01-01,2025-01-01,00:30, ,Luna Club,Kiel,"https://rausgegangen.de/events/le-grande-finale-0/ , Preis: Preis an AK",Party,True
240,OLDSCHOOL BEATS,2025-01-18,2025-01-18,22:00, ,Die Pumpe,Kiel,"https://rausgegangen.de/events/oldschool-beats-1/ , Preis: 21,69 €",Party,True
241,Sal y perrea con Dale Reggaeton Germany presents Dale House,2025-01-31,2025-01-31,22:00, ,Traum GmbH,Kiel,"https://rausgegangen.de/events/sal-y-perrea-con-dale-reggaeton-germany-presents-dale-house-0/ , Preis: 6 - 20 €",Party,True
242,The Taylor & Harry Night // Die Pumpe Kiel,2025-03-15,2025-03-15,23:00, ,Die Pumpe,Kiel,"https://rausgegangen.de/events/the-taylor-harry-night-die-pumpe-kiel-0/ , Preis: 12,00 bis 17,00 €",Party,True
243,KIELECTRIC 2025 - UPLIFTING KIELECTRONIC MUSIC,2025-04-19,2025-04-19,19:00, ,Die Pumpe,Kiel,"https://rausgegangen.de/events/kielectric-2025-uplifting-kielectronic-music-1/ , Preis: 59,00 bis 65,00 €",Feste & Festival,True
244,Weihnachtliches Chorkonzert von Vocalis,2024-12-15,2024-12-15,17:00, ,Fischerkirche St. Andreas,Lübeck,"https://rausgegangen.de/events/weihnachtliches-chorkonzert-von-vocalis-0/ , Preis: Eintritt frei",Konzerte & Musik,True
245,MUK.NEUE.HORIZONTE. - Asya Fateyeva Trio,2024-12-15,2024-12-15,18:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/mukneuehorizonte-asya-fateyeva-trio-0/ , Preis: 10,00 bis 28,00 €",Konzerte & Musik,True
246,Ulrich Tukur & Die Rhythmus Boys,2024-12-17,2024-12-17,20:00, ,Kolosseum Lübeck,Lübeck,"https://rausgegangen.de/events/ulrich-tukur-die-rhythmus-boys-14/ , Preis: z.Zt. nicht verfügbar",Konzerte & Musik,True
247,Torfrock - 33. Bagaluten Wiehnacht,2024-12-18,2024-12-18,20:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/torfrock-33-bagaluten-wiehnacht-1/ , Preis: 38,00 €",Konzerte & Musik,True
248,Ulrich Tukur & Die Rhythmus Boys,2024-12-18,2024-12-18,20:00, ,Kolosseum Lübeck,Lübeck,"https://rausgegangen.de/events/ulrich-tukur-die-rhythmus-boys-15/ , Preis: z.Zt. nicht verfügbar",Konzerte & Musik,True
249,Jeden Tag Silvester - Jahresabschlusskonzert 2024,2024-12-20,2024-12-20,20:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/jeden-tag-silvester-jahresabschlusskonzert-2024-0/ , Preis: 32,50 €",Konzerte & Musik,True
250,Jack Pott: Santa Pott 2024,2024-12-21,2024-12-21,19:30, ,Kulturwerft Gollan,Lübeck,"https://rausgegangen.de/events/jack-pott-santa-pott-2024-0/ , Preis: 25,20 €",Konzerte & Musik,True
251,Ausverkauft | 1. Kinderkonzert,2024-12-22,2024-12-22,15:00, ,Theater Lübeck,Lübeck,"https://rausgegangen.de/events/1nbspkinderkonzert-2/ , Preis: Preis an AK",Konzerte & Musik,True
252,Alte Bekannte - Nix geht über LIVE! - Weihnachtsedition,2024-12-22,2024-12-22,20:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/alte-bekannte-nix-geht-uber-live-weihnachtsedition-11/ , Preis: 32,25 bis 47,65 €",Konzerte & Musik,True
253,MUK.NEUE.HORIZONTE. - Théotime Gillot – Klavierkonzert,2025-01-17,2025-01-17,19:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/mukneuehorizonte-theotime-gillot-klavierkonzert-0/ , Preis: 10,00 bis 28,00 €",Konzerte & Musik,True
254,2. Klangbilderkonzert,2025-01-30,2025-01-30,19:30, ,Synagoge der Jüdischen Gemeinde Lübeck,Lübeck,"https://rausgegangen.de/events/2-klangbilderkonzert-0/ , Preis: Preis an AK",Konzerte & Musik,True
255,2. Kinderkonzert,2025-02-19,2025-02-19,11:00, ,Theater Lübeck,Lübeck,"https://rausgegangen.de/events/2nbspkinderkonzert-0/ , Preis: Preis an AK",Konzerte & Musik,True
256,FELIX REUTER – Die verflixte Klassik Teil 2,2025-03-05,2025-03-05,19:30, ,Comödie Lübeck,Lübeck,"https://rausgegangen.de/events/felix-reuter-die-verflixte-klassik-teil-2-0/ , Preis: 25,00 bis 30,00 €",Konzerte & Musik,True
257,3. Kinderkonzert,2025-03-12,2025-03-12,11:00, ,Theater Lübeck,Lübeck,"https://rausgegangen.de/events/3nbspkinderkonzert-0/ , Preis: Preis an AK",Konzerte & Musik,True
258,Auszeit ACOUSTIC TOUR 2025,2025-03-21,2025-03-21,20:00, ,Riders Cafe,Lübeck,"https://rausgegangen.de/events/auszeit-acoustic-tour-2025-6/ , Preis: 26,50 bis 30,30 €",Konzerte & Musik,True
259,Jimmy Kelly - CELEBRATE! HITS & KELLY-FEELING!,2025-05-02,2025-05-02,20:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/jimmy-kelly-celebrate-hits-kelly-feeling-2/ , Preis: 39,90 bis 69,90 €",Konzerte & Musik,True
260,4. Kinderkonzert,2025-05-21,2025-05-21,11:00, ,Theater Lübeck,Lübeck,"https://rausgegangen.de/events/4nbspkinderkonzert-0/ , Preis: Preis an AK",Konzerte & Musik,True
261,Anna Depenbusch & Kaiser Quartett,2025-05-25,2025-05-25,20:00, ,Kulturwerft Gollan,Lübeck,"https://rausgegangen.de/events/anna-depenbusch-kaiser-quartett-0/ , Preis: 37,55 €",Konzerte & Musik,True
262,"MEINETWEGEN, ICH TRÄUME ... – Chansonabend mit Lennart Mesenbring",2025-07-04,2025-07-04,19:30, ,Comödie Lübeck,Lübeck,"https://rausgegangen.de/events/meinetwegen-ich-traume-1/ , Preis: 25,00 bis 30,00 €",Konzerte & Musik,True
263,Werft Open Air 2025 - 1986zig,2025-08-22,2025-08-22,19:00, ,Kulturwerft Gollan,Lübeck,"https://rausgegangen.de/events/werft-open-air-2025-1986zig-0/ , Preis: 47,00 €",Konzerte & Musik,True
264,Werft Open Air 2025 - Fury In The Slaughterhouse,2025-08-29,2025-08-29,19:00, ,Kulturwerft Gollan,Lübeck,"https://rausgegangen.de/events/werft-open-air-2025-fury-in-the-slaughterhouse-0/ , Preis: 74,90 €",Konzerte & Musik,True
265,Werft Open Air 2025 - Santiano Doggerland Open Air 2025,2025-08-31,2025-08-31,19:00, ,Kulturwerft Gollan,Lübeck,"https://rausgegangen.de/events/werft-open-air-2025-santiano-doggerland-open-air-2025-0/ , Preis: 77,95 €",Konzerte & Musik,True
266,Salut Salon: Heimat 2025,2025-09-27,2025-09-27,20:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/salut-salon-heimat-2025-0/ , Preis: 46,00 €",Konzerte & Musik,True
267,The Simon & Garfunkel Story,2025-10-11,2025-10-11,19:00, ,MUK - Lübeck,Lübeck,"https://rausgegangen.de/events/the-simon-garfunkel-story-18/ , Preis: 47,40 bis 99,99 €",Konzerte & Musik,True
268,DJ Sonic,2024-12-20,2024-12-20,22:00, ,HÜX,Lübeck,"https://rausgegangen.de/events/dj-sonic-1/ , Preis: Preis an AK",Party,True
269,DJ Goest,2024-12-21,2024-12-21,22:00, ,HÜX,Lübeck,"https://rausgegangen.de/events/dj-goest-1/ , Preis: Preis an AK",Party,True
270,X-MAS RAVE,2024-12-25,2024-12-25,22:00, ,Bunker Lübeck,Lübeck,"https://rausgegangen.de/events/x-mas-rave-2/ , Preis: 25,00 €",Party,True
271,Weihnachts-Homecoming,2024-12-25,2024-12-25,23:00, ,HÜX,Lübeck,"https://rausgegangen.de/events/weihnachts-homecoming-0/ , Preis: Preis an AK",Party,True
272,Sal y perrea con Dale Reggaeton Germany,2024-12-27,2024-12-27,22:00, ,Riders Cafe,Lübeck,"https://rausgegangen.de/events/sal-y-perrea-con-dale-reggaeton-germany-4/ , Preis: 7 - 15 €",Party,True
273,Silvesterparty,2024-12-31,2024-12-31,23:00, ,HÜX,Lübeck,"https://rausgegangen.de/events/silvesterparty-45/ , Preis: 7,00 €",Party,True
274,Alte Bekannte Mehr! -Live,2025-03-28,2025-03-28,20:00, ,Deutsches Haus,Flensburg,"https://rausgegangen.de/events/alte-bekannte-mehr-live-9/ , Preis: 40,00 bis 60,00 €",Konzerte & Musik,True
275,Roy Bianco & Die Abbrunzati Boys,2025-04-11,2025-04-11,18:30, ,Deutsches Haus,Flensburg,"https://rausgegangen.de/events/roy-bianco-die-abbrunzati-boys-18/ , Preis: 54,90 €",Konzerte & Musik,True
276,Roy Bianco & Die Abbrunzati Boys: KULT TOUR 2025,2025-04-11,2025-04-11,19:00, ,Deutsches Haus,Flensburg,"https://rausgegangen.de/events/kult-tour-2025-5/ , Preis: 49,90 €",Konzerte & Musik,True
277,»Fiebertraum« Tour 2025,2025-05-04,2025-05-04,19:00, ,Kulturwerkstatt Kühlhaus,Flensburg,"https://rausgegangen.de/events/fiebertraum-tour-2025-10/ , Preis: 33,50 bis 35,70 €",Konzerte & Musik,True
278,Die Liga der gewöhnlichen Gentlemen,2025-10-17,2025-10-17,20:00, ,Volksbad,Flensburg,"https://rausgegangen.de/events/die-liga-der-gewohnlichen-gentlemen-20/ , Preis: Tickets Tba",Konzerte & Musik,True
